fileName;pathToFile;logging;exceptionExhaustive;exceptionBaseHeuristic;exceptionIncrementalHeuristic;exceptionAdvancedHeuristic;totalAmountSolutionsExhaustive;totalAmountSolutionsBaseHeuristic;totalAmountSolutionsIncrementalHeuristic;totalAmountSolutionsAdvancedHeuristic;amountCheapestSolutionsExhaustive;amountCheapestSolutionsBaseHeuristic;amountSolutionsIncrementalHeuristic;amountCheapestSolutionsAdvancedHeuristic;costCheapestSolutionExhaustive;costCheapestSolutionBaseHeuristic;costCheapestSolutionIncrementalHeuristic;costCheapestSolutionAdvancedHeuristic;exhaustiveCombsGenInSec;exhaustiveCalcMeasureInSec;exhaustiveExecutionTimeInSec;baseHeuristicCombsGenInSec;baseHeuristicCalcMeasureInSec;baseHeuristicExecutionTimeInSec;incrementalHeuristicCombsGenInSec;incrementalHeuristicCalcMeasureInSec;incrementalHeuristicExecutionTimeInSec;advancedHeuristicCombsGenInSec;advancedHeuristicCalcMeasureInSec;advancedHeuristicExecutionTimeInSec;amountReaders;amountWriters;amountDataObjects;averageAmountDataObjectsPerDecision;amountReadersPerDataObject;amountWritersPerDataObject;amountExclusiveGateways;amountParallelGateways;amountTasks;amountElements;amountSumAddActors;averageAmountAddActors;privateSphereSize;averageSphereSum;pathsThroughProcess;amountMandConst;amountExclConst
randomProcessModel858_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel858_annotated1.bpmn;null;null;null;null;null;4;1;1;1;4;1;1;1;0;0;0;0;3.22E-05;1.07E-05;4.28E-05;8.67E-05;2.67E-05;1.13E-04;4.42E-05;9.84E-06;5.41E-05;5.41E-05;7.74E-06;6.18E-05;20;7;1;1;20;7;1;0;67;71;1;1;5;0;2;0;0
randomProcessModel479_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel479_annotated1.bpmn;null;null;null;null;null;95256;1;1;1;1960;1;1;1;50;50;50;50;0.013441646;2.759668406;2.773110052;4.75E-04;6.54E-05;5.40E-04;4.18E-04;4.06E-05;4.58E-04;4.67E-04;4.05E-05;5.08E-04;8;12;8;2;1;1.5;4;2;43;53;20;5;10;1.625;5;0;0
randomProcessModel832_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel832_annotated1.bpmn;null;null;null;null;null;35;1;1;1;1;1;1;1;15;15;15;15;3.63E-04;0.00445404;0.004817276;6.32E-04;2.90E-04;9.22E-04;6.22E-04;2.69E-04;8.91E-04;0.001088648;3.05E-04;0.001393783;19;38;7;7;2.714285714;5.428571429;1;0;64;68;3;3;8;1.571428571;2;0;0
randomProcessModel836_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel836_annotated1.bpmn;null;null;null;null;null;3;1;1;1;3;1;1;1;0;0;0;0;3.42E-05;2.91E-05;6.33E-05;3.73E-05;1.04E-05;4.77E-05;4.59E-05;1.15E-05;5.74E-05;9.74E-05;1.01E-05;1.08E-04;17;33;1;1;17;33;1;1;56;60;1;1;4;0;2;0;0
randomProcessModel903_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel903_annotated1.bpmn;null;null;null;null;null;2;1;1;1;2;1;1;1;0;0;0;0;4.62E-05;1.88E-05;6.51E-05;1.40E-04;3.72E-05;1.77E-04;9.19E-05;1.75E-05;1.09E-04;1.24E-04;2.79E-05;1.52E-04;5;5;1;1;5;5;3;1;57;65;4;1.333333333;3;1;4;0;1
randomProcessModel252_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel252_annotated1.bpmn;null;null;null;null;null;3;1;1;1;2;1;1;1;7;7;7;7;1.90E-04;3.24E-04;5.14E-04;1.89E-04;8.75E-05;2.77E-04;2.04E-04;9.29E-05;2.97E-04;2.22E-04;1.01E-04;3.22E-04;26;13;4;4;6.5;3.25;1;1;44;48;2;2;10;1.5;2;0;6
randomProcessModel61_annotated616.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel61_annotated616.bpmn;null;null;null;null;null;4;1;1;1;4;1;1;1;12;12;12;12;0.001293963;8.86E-05;0.001382518;4.25E-04;2.46E-05;4.50E-04;4.09E-04;2.63E-05;4.35E-04;5.81E-04;2.41E-05;6.05E-04;7;7;3;1.75;2.333333333;2.333333333;4;1;72;82;17;4.25;6;1;8;2;2
randomProcessModel540_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel540_annotated1.bpmn;null;null;null;null;null;2;1;1;1;1;1;1;1;4;4;4;4;6.51E-04;3.95E-04;0.001046149;0.001911096;2.41E-04;0.002151799;0.00135161;2.34E-04;0.001585914;0.00416448;4.77E-04;0.004641897;8;8;7;2.666666667;1.142857143;1.142857143;3;2;78;86;4;1.333333333;3;1.714285714;4;1;0
randomProcessModel342_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel342_annotated1.bpmn;null;null;null;null;null;9;1;1;1;1;1;1;1;0;0;0;0;1.27E-04;4.33E-04;5.60E-04;3.71E-04;1.02E-04;4.73E-04;3.78E-04;1.07E-04;4.86E-04;5.34E-04;1.50E-04;6.84E-04;8;20;8;4;1;2.5;2;2;35;41;2;1;4;1.875;3;0;0
randomProcessModel871_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel871_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;11.5;11.5;11.5;11.5;5.57E-04;6.95E-04;0.001252312;4.00E-04;1.93E-04;5.93E-04;4.96E-04;2.29E-04;7.25E-04;6.89E-04;1.67E-04;8.55E-04;10;10;7;3.333333333;1.428571429;1.428571429;3;0;20;28;4;1.333333333;7;1.571428571;8;2;4
randomProcessModel295_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel295_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;1;1;1;1;1.14E-04;2.51E-04;3.65E-04;4.18E-04;1.59E-04;5.77E-04;4.02E-04;1.67E-04;5.69E-04;7.92E-04;2.65E-04;0.001056452;14;29;6;6;2.333333333;4.833333333;2;0;50;56;2;1;2;0.833333333;3;0;0
randomProcessModel218_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel218_annotated1.bpmn;null;null;null;null;null;7;1;1;1;7;1;1;1;0;0;0;0;6.60E-05;1.65E-05;8.25E-05;6.23E-05;1.53E-05;7.76E-05;7.65E-05;1.38E-05;9.03E-05;1.13E-04;8.60E-06;1.22E-04;38;6;2;2;19;3;2;0;66;72;7;3.5;8;0;3;1;5
randomProcessModel52_annotated530.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel52_annotated530.bpmn;null;null;null;null;null;8;1;1;1;5;1;1;1;88;88;88;88;2.20E-04;0.001162021;0.001381931;3.01E-04;2.72E-04;5.73E-04;3.14E-04;2.17E-04;5.31E-04;3.08E-04;1.94E-04;5.02E-04;6;10;6;3;1;1.666666667;2;0;19;25;15;7.5;9;2.5;3;0;0
randomProcessModel53_annotated536.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel53_annotated536.bpmn;null;null;null;null;null;2450;1;1;1;1400;1;1;1;9;9;9;9;3.90E-04;0.0505393;0.050929332;1.77E-04;1.00E-04;2.78E-04;1.42E-04;6.58E-05;2.08E-04;1.77E-04;6.10E-05;2.38E-04;4;3;3;1.333333333;1.333333333;1;3;0;15;23;9;3;8;1;4;1;1
randomProcessModel884_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel884_annotated1.bpmn;null;null;null;null;null;15;1;1;1;1;1;1;1;12;12;12;12;5.45E-04;3.07E-04;8.52E-04;7.40E-04;2.80E-05;7.68E-04;0.001628952;5.55E-05;0.001684412;0.003328671;4.73E-05;0.003376015;18;6;5;5;3.6;1.2;2;0;62;68;10;5;7;1.2;3;0;0
randomProcessModel963_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel963_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;9;9;9;9;1.80E-04;1.28E-04;3.08E-04;8.50E-04;1.88E-04;0.001037449;4.26E-04;8.55E-05;5.11E-04;3.64E-04;8.50E-05;4.49E-04;4;4;4;2;1;1;2;1;45;51;2;1;2;2.25;3;0;0
randomProcessModel765_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel765_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;8;8;8;8;2.80E-04;3.36E-04;6.16E-04;2.90E-04;1.31E-04;4.21E-04;3.85E-04;1.75E-04;5.60E-04;7.42E-04;4.22E-04;0.001164521;30;6;6;6;5;1;1;0;51;55;2;2;3;1.333333333;2;0;0
randomProcessModel917_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel917_annotated1.bpmn;null;null;null;null;null;28;1;1;1;6;1;1;1;51.25;51.5;51.5;51.5;3.77E-04;0.011819536;0.012196512;6.35E-04;3.17E-04;9.53E-04;5.34E-04;2.84E-04;8.18E-04;9.39E-04;2.96E-04;0.001234531;13;13;8;4.333333333;1.625;1.625;3;2;47;55;19;6.333333333;10;1.125;4;2;6
randomProcessModel658_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel658_annotated1.bpmn;null;null;null;null;null;28;1;1;1;1;1;1;1;26;26;26;26;8.87E-04;0.005887651;0.006774438;0.002737386;9.15E-04;0.00365235;0.001480456;4.96E-04;0.001976621;0.00189893;4.80E-04;0.00237887;8;8;8;2;1;1;4;1;58;68;11;2.75;8;2.375;9;1;6
randomProcessModel381_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel381_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;0;0;0;0;2.03E-04;4.16E-04;6.20E-04;0.001194285;1.43E-04;0.001336923;0.003012552;3.50E-04;0.003362927;0.002680526;1.89E-04;0.002869778;14;14;5;3.5;2.8;2.8;4;0;52;62;4;1;2;2;6;0;0
randomProcessModel416_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel416_annotated1.bpmn;null;null;null;null;null;140;1;1;1;12;1;1;1;12;12;12;12;1.68E-04;0.001327885;0.001495778;4.57E-04;3.29E-05;4.90E-04;4.69E-04;3.77E-05;5.07E-04;9.05E-04;2.64E-05;9.31E-04;20;10;4;4;5;2.5;4;0;37;47;16;4;8;1.25;5;3;5
randomProcessModel576_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel576_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;28;28;28;28;3.28E-04;4.47E-04;7.75E-04;0.001373387;0.001038033;0.00241142;4.87E-04;3.90E-04;8.77E-04;4.70E-04;4.08E-04;8.78E-04;40;7;6;6;6.666666667;1.166666667;1;1;68;72;6;6;7;1.666666667;2;0;0
randomProcessModel129_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel129_annotated1.bpmn;null;null;null;null;null;3;1;1;1;1;1;1;1;8;8;8;8;1.99E-04;3.17E-04;5.15E-04;2.15E-04;6.33E-05;2.78E-04;2.37E-04;8.07E-05;3.17E-04;2.13E-04;5.86E-05;2.72E-04;7;7;7;7;1;1;1;1;12;16;1;1;6;2.142857143;2;0;2
randomProcessModel59_annotated596.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel59_annotated596.bpmn;null;null;null;null;null;750;1;1;1;54;1;1;1;10.25;11;10.5;10.5;6.89E-04;1.519217219;1.519906233;0.00185676;0.002504264;0.004361024;0.004780433;0.005557169;0.010337602;0.003518019;0.002705385;0.006223404;40;20;3;3;13.33333333;6.666666667;4;1;70;80;15;3.75;7;2.333333333;8;0;2
randomProcessModel336_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel336_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;1;1;1;1;5.42E-05;1.89E-05;7.31E-05;5.36E-05;1.99E-05;7.35E-05;7.88E-05;6.36E-05;1.42E-04;6.69E-05;1.48E-05;8.18E-05;28;5;3;3;9.333333333;1.666666667;1;0;48;52;3;3;6;0.666666667;2;0;2
randomProcessModel588_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel588_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;11;11;11;11;1.11E-04;2.00E-04;3.10E-04;2.67E-04;1.12E-04;3.79E-04;4.82E-04;2.01E-04;6.83E-04;4.41E-04;1.09E-04;5.50E-04;7;5;5;3.5;1.4;1;2;2;25;31;3;1.5;3;1.4;4;0;1
randomProcessModel149_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel149_annotated1.bpmn;null;null;null;null;null;50;1;1;1;9;1;1;1;3;3;3;3;2.45E-04;2.86E-04;5.31E-04;0.001024755;2.89E-05;0.001053642;0.001009752;2.81E-05;0.001037836;0.003718827;2.38E-05;0.003742667;41;21;3;3;13.66666667;7;3;1;72;80;9;3;6;1.333333333;4;0;0
randomProcessModel420_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel420_annotated1.bpmn;null;null;null;null;null;9;1;1;1;1;1;1;1;1;1;1;1;1.14E-04;2.83E-04;3.97E-04;2.06E-04;7.65E-05;2.82E-04;1.98E-04;7.02E-05;2.68E-04;2.73E-04;6.76E-05;3.40E-04;4;13;4;2;1;3.25;2;0;24;30;2;1;4;1.75;3;0;0
randomProcessModel151_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel151_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;54;54;54;54;8.86E-05;3.10E-05;1.20E-04;1.71E-04;3.17E-05;2.03E-04;4.01E-04;5.81E-05;4.59E-04;2.27E-04;3.48E-05;2.62E-04;6;6;6;6;1;1;1;0;19;23;7;7;8;1.5;2;0;0
randomProcessModel265_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel265_annotated1.bpmn;null;null;null;null;null;64;1;1;1;7;1;1;1;3.75;4.5;4;4;1.25E-04;0.02074506;0.020870533;4.14E-04;5.71E-04;9.85E-04;6.16E-04;7.28E-04;0.001344272;8.68E-04;4.51E-04;0.001319143;25;4;1;1;25;4;3;0;45;53;15;5;9;3;4;1;1
randomProcessModel214_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel214_annotated1.bpmn;null;null;null;null;null;6;1;1;1;1;1;1;1;2.25;3;2.75;2.75;1.77E-04;0.001310681;0.001487809;3.95E-04;2.92E-04;6.87E-04;4.37E-04;2.63E-04;7.00E-04;8.00E-04;3.20E-04;0.001119283;14;28;2;2;7;14;3;1;49;57;7;2.333333333;5;2;4;0;3
randomProcessModel554_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel554_annotated1.bpmn;null;null;null;null;null;48;1;1;1;36;1;1;1;1;1;1;1;5.54E-05;1.57E-04;2.13E-04;9.01E-05;1.93E-05;1.09E-04;8.47E-05;1.96E-05;1.04E-04;2.55E-04;3.16E-05;2.87E-04;17;9;2;2;8.5;4.5;3;1;32;40;7;2.333333333;6;1;4;2;2
randomProcessModel979_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel979_annotated1.bpmn;null;null;null;null;null;42;1;1;1;12;1;1;1;5.5;5.5;5.5;5.5;1.69E-04;0.001459447;0.001628924;4.95E-04;9.37E-05;5.89E-04;4.99E-04;9.60E-05;5.95E-04;5.27E-04;9.36E-05;6.21E-04;7;7;5;3.5;1.4;1.4;2;2;73;79;8;4;8;1.2;3;5;0
randomProcessModel211_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel211_annotated1.bpmn;null;null;null;null;null;1568;1;1;1;980;1;1;1;32;32;32;32;6.58E-04;0.124341173;0.124998871;3.98E-04;1.91E-04;5.89E-04;4.48E-04;1.83E-04;6.30E-04;6.12E-04;2.20E-04;8.32E-04;10;8;8;5;1.25;1;2;1;34;40;7;3.5;9;1.375;4;0;0
randomProcessModel973_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel973_annotated1.bpmn;null;null;null;null;null;18;1;1;1;4;1;1;1;4.5;4.5;4.5;4.5;4.51E-04;0.002183545;0.002634644;0.00116097;2.33E-04;0.001393659;0.001016661;2.72E-04;0.001288596;0.002323923;2.32E-04;0.002555612;23;46;5;5;4.6;9.2;3;1;80;88;7;2.333333333;5;1.4;4;0;1
randomProcessModel505_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel505_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;25;25;25;25;2.27E-04;1.68E-04;3.94E-04;1.51E-04;6.00E-05;2.11E-04;1.53E-04;6.11E-05;2.14E-04;1.80E-04;6.62E-05;2.46E-04;6;6;4;4;1.5;1.5;1;0;20;24;4;4;5;2;2;1;0
randomProcessModel402_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel402_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;7;7;7;7;8.14E-05;2.65E-05;1.08E-04;4.95E-04;6.12E-05;5.56E-04;1.81E-04;2.60E-05;2.07E-04;2.48E-04;2.22E-05;2.70E-04;6;6;6;2;1;1;3;2;17;25;8;2.666666667;4;0.833333333;5;0;1
randomProcessModel353_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel353_annotated1.bpmn;null;null;null;null;null;2;1;1;1;1;1;1;1;0;0;0;0;7.37E-05;1.36E-04;2.10E-04;1.26E-04;5.03E-05;1.77E-04;1.85E-04;7.73E-05;2.62E-04;1.52E-04;5.28E-05;2.05E-04;17;3;3;3;5.666666667;1;1;2;29;33;1;1;3;1.666666667;2;0;0
randomProcessModel518_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel518_annotated1.bpmn;null;null;null;null;null;3087;1;1;1;540;1;1;1;27;27;27;27;7.89E-04;0.147337614;0.148126765;0.001026097;2.11E-04;0.001236868;6.17E-04;1.40E-04;7.57E-04;0.001461339;3.32E-04;0.001793057;8;8;8;2;1;1;4;2;31;41;15;3.75;8;1.25;9;0;5
randomProcessModel826_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel826_annotated1.bpmn;null;null;null;null;null;360;1;1;1;360;1;1;1;0;0;0;0;1.11E-04;1.28E-04;2.39E-04;6.80E-05;1.24E-05;8.04E-05;6.78E-05;1.07E-05;7.85E-05;1.09E-04;7.88E-06;1.17E-04;37;18;1;1;37;18;4;1;65;75;17;4.25;7;0;12;0;2
randomProcessModel990_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel990_annotated1.bpmn;null;null;null;null;null;3000;1;1;1;6;1;1;1;16;17.5;17.5;17.5;5.87E-04;1.653108009;1.653694923;0.001896702;0.001823384;0.003720086;6.38E-04;7.67E-04;0.001404788;0.001448761;8.57E-04;0.002305643;20;5;5;5;4;1;3;2;36;44;10;3.333333333;7;1.8;5;1;0
randomProcessModel46_annotated461.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel46_annotated461.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;0;0;0;0;3.73E-04;5.84E-04;9.58E-04;0.001563737;4.61E-04;0.002024932;0.001874868;5.03E-04;0.00237804;0.004100519;4.71E-04;0.004571658;15;5;2;2;7.5;2.5;4;1;53;63;4;1;2;2.5;7;0;0
randomProcessModel710_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel710_annotated1.bpmn;null;null;null;null;null;2;1;1;1;2;1;1;1;11;11;11;11;4.11E-04;9.06E-04;0.001316765;0.001289882;5.53E-04;0.001842848;0.001474884;7.16E-04;0.002190408;0.001718846;5.71E-04;0.00229026;18;36;7;6;2.571428571;5.142857143;3;2;63;71;5;1.666666667;3;1.714285714;4;0;0
randomProcessModel909_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel909_annotated1.bpmn;null;null;null;null;null;12000;1;1;1;5000;1;1;1;6;6;6;6;0.002025224;1.123617075;1.125642299;0.002444938;3.25E-04;0.002770395;0.001325374;2.72E-04;0.001597808;0.004377316;2.81E-04;0.004658494;18;37;2;2;9;18.5;4;1;65;75;12;3;9;1.5;8;0;6
randomProcessModel586_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel586_annotated1.bpmn;null;null;null;null;null;60;1;1;1;60;1;1;1;44;44;44;44;1.89E-04;0.009232926;0.009421446;4.81E-04;2.90E-04;7.71E-04;4.28E-04;3.08E-04;7.36E-04;0.001581894;8.69E-04;0.002450857;8;8;8;2;1;1;4;2;22;32;19;4.75;7;1.5;9;0;2
randomProcessModel45_annotated457.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel45_annotated457.bpmn;null;null;null;null;null;4;1;1;1;1;1;1;1;15;15;15;15;7.83E-04;7.17E-04;0.001499086;2.87E-04;8.73E-05;3.74E-04;4.09E-04;1.26E-04;5.35E-04;2.94E-04;8.31E-05;3.77E-04;17;7;7;7;2.428571429;1;1;2;58;62;3;3;6;1.714285714;2;0;1
randomProcessModel938_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel938_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;0;0;0;0;5.20E-04;6.05E-04;0.001124777;0.001815743;3.27E-04;0.002142736;0.00352161;0.002463674;0.005985284;0.003044537;3.63E-04;0.003407869;23;23;8;7.666666667;2.875;2.875;3;0;79;87;3;1;2;1.125;4;0;0
randomProcessModel532_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel532_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;0;0;0;0;1.37E-04;2.14E-04;3.51E-04;2.88E-04;1.33E-04;4.21E-04;3.06E-04;1.38E-04;4.44E-04;8.18E-04;3.00E-04;0.001118177;7;7;2;2;3.5;3.5;1;2;74;78;1;1;2;1.5;2;0;0
randomProcessModel522_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel522_annotated1.bpmn;null;null;null;null;null;1;1;1;1;1;1;1;1;36;36;36;36;2.87E-04;2.28E-04;5.14E-04;6.21E-04;4.29E-04;0.001049255;4.28E-04;1.82E-04;6.10E-04;5.03E-04;1.68E-04;6.71E-04;7;7;7;7;1;1;1;2;68;72;3;3;6;1.714285714;2;0;2
randomProcessModel831_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel831_annotated1.bpmn;null;null;null;null;null;4;1;1;1;2;1;1;1;2;2;2;2;4.73E-04;4.32E-04;9.04E-04;8.40E-04;2.07E-04;0.001046795;7.50E-04;2.23E-04;9.73E-04;0.001234057;1.86E-04;0.001419861;17;17;7;5.666666667;2.428571429;2.428571429;3;1;61;69;4;1.333333333;3;1;6;0;0
randomProcessModel569_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel569_annotated1.bpmn;null;null;null;null;null;2;1;1;1;1;1;1;1;4;4;4;4;7.57E-04;5.76E-05;8.14E-04;8.77E-04;2.78E-05;9.05E-04;7.22E-04;2.62E-05;7.48E-04;8.72E-04;2.68E-05;8.99E-04;8;23;8;4;1;2.875;2;1;77;83;3;1.5;3;1;3;0;0
randomProcessModel366_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel366_annotated1.bpmn;null;null;null;null;null;504;1;1;1;240;1;1;1;44;44;44;44;2.12E-04;0.054998664;0.055210957;7.50E-04;2.31E-04;9.81E-04;7.47E-04;2.72E-04;0.001019166;7.83E-04;1.92E-04;9.75E-04;6;5;5;1.5;1.2;1;4;2;23;33;17;4.25;10;2.4;5;2;8
randomProcessModel329_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel329_annotated1.bpmn;null;null;null;null;null;15680;1;1;1;140;1;1;1;21.5;22.5;21.5;21.5;0.00341289;5.885546188;5.888959078;0.008373763;0.001214642;0.009588405;0.007285184;0.001749295;0.009034479;0.014348838;9.73E-04;0.015322314;18;6;4;4;4.5;1.5;4;2;63;73;20;5;9;1.5;9;0;5
randomProcessModel459_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test6-RealWorldProcesses/AnnotatedModels/randomProcessModel459_annotated1.bpmn;null;null;null;null;null;15;1;1;1;2;1;1;1;7;7;7;7;1.61E-04;0.001108649;0.001269826;0.001775787;4.32E-04;0.002207597;5.79E-04;1.91E-04;7.70E-04;8.35E-04;1.77E-04;0.001011242;20;6;6;6;3.333333333;1;2;1;36;42;3;1.5;6;1.5;3;1;1
