fileName;pathToFile;logging;exceptionExhaustive;exceptionBaseHeuristic;exceptionIncrementalHeuristic;exceptionAdvancedHeuristic;totalAmountSolutionsExhaustive;totalAmountSolutionsBaseHeuristic;totalAmountSolutionsIncrementalHeuristic;totalAmountSolutionsAdvancedHeuristic;amountCheapestSolutionsExhaustive;amountCheapestSolutionsBaseHeuristic;amountSolutionsIncrementalHeuristic;amountCheapestSolutionsAdvancedHeuristic;costCheapestSolutionExhaustive;costCheapestSolutionBaseHeuristic;costCheapestSolutionIncrementalHeuristic;costCheapestSolutionAdvancedHeuristic;exhaustiveCombsGenInSec;exhaustiveCalcMeasureInSec;exhaustiveExecutionTimeInSec;baseHeuristicCombsGenInSec;baseHeuristicCalcMeasureInSec;baseHeuristicExecutionTimeInSec;incrementalHeuristicCombsGenInSec;incrementalHeuristicCalcMeasureInSec;incrementalHeuristicExecutionTimeInSec;advancedHeuristicCombsGenInSec;advancedHeuristicCalcMeasureInSec;advancedHeuristicExecutionTimeInSec;amountReaders;amountWriters;amountDataObjects;averageAmountDataObjectsPerDecision;amountReadersPerDataObject;amountWritersPerDataObject;amountExclusiveGateways;amountParallelGateways;amountTasks;amountElements;amountSumAddActors;averageAmountAddActors;privateSphereSize;averageSphereSum;pathsThroughProcess;amountMandConst;amountExclConst
randomProcessModel322_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-11/annotated/randomProcessModel322_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;42.0;42.0;42.0;null;null;null;0.18442652;7.7384E-5;0.184503904;0.199486364;9.1725E-5;0.199578089;0.180244985;6.8982E-5;0.180313967;15.0;15.0;11;1.0;1.3636363636363635;1.3636363636363635;11;0;50;74;33;3.0;6;2.0;2048;0;0
randomProcessModel325_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-11/annotated/randomProcessModel325_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;40.0;40.0;40.0;null;null;null;0.120705053;7.4172E-5;0.120779225;0.091222864;8.5423E-5;0.091308287;0.086230529;7.1639E-5;0.086302168;15.0;15.0;11;1.0;1.3636363636363635;1.3636363636363635;11;0;50;74;33;3.0;6;2.0;2048;0;0
randomProcessModel321_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-11/annotated/randomProcessModel321_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;40.0;40.0;40.0;null;null;null;0.188473038;8.8165E-5;0.188561203;0.1584995;7.9729E-5;0.158579229;0.141868737;6.7078E-5;0.141935815;15.0;15.0;11;1.0;1.3636363636363635;1.3636363636363635;11;0;50;74;33;3.0;6;2.0;2048;0;0
randomProcessModel336_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-12/annotated/randomProcessModel336_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;46.0;46.0;46.0;null;null;null;0.25354043;7.4232E-5;0.253614662;0.287947275;1.20981E-4;0.288068256;0.254565597;7.2356E-5;0.254637953;16.0;16.0;12;1.0;1.3333333333333333;1.3333333333333333;12;0;54;80;36;3.0;6;2.0;4096;0;0
randomProcessModel332_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-12/annotated/randomProcessModel332_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;42.0;42.0;42.0;null;null;null;0.338596691;7.1259E-5;0.33866795;0.337233538;8.7802E-5;0.33732134;0.328309294;9.4973E-5;0.328404267;16.0;16.0;12;1.0;1.3333333333333333;1.3333333333333333;12;0;54;80;36;3.0;6;2.0;4096;0;0
randomProcessModel331_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-12/annotated/randomProcessModel331_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;49.0;48.5;48.5;null;null;null;0.324467793;8.5843E-5;0.324553636;0.366805424;9.4632E-5;0.366900056;0.320783608;8.1158E-5;0.320864766;16.0;16.0;12;1.0;1.3333333333333333;1.3333333333333333;12;0;54;80;36;3.0;6;2.0;4096;0;0
randomProcessModel333_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-12/annotated/randomProcessModel333_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;50.0;50.0;50.0;null;null;null;0.280831347;1.10315E-4;0.280941662;0.271034004;8.3416E-5;0.27111742;0.312408929;7.3377E-5;0.312482306;16.0;16.0;12;1.0;1.3333333333333333;1.3333333333333333;12;0;54;80;36;3.0;6;2.0;4096;0;0
randomProcessModel335_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-12/annotated/randomProcessModel335_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;50.0;50.0;50.0;null;null;null;0.453708012;8.2507E-5;0.453790519;0.455494227;9.052E-5;0.455584747;0.510426918;7.7952E-5;0.51050487;16.0;16.0;12;1.0;1.3333333333333333;1.3333333333333333;12;0;54;80;36;3.0;6;2.0;4096;0;0
randomProcessModel334_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-12/annotated/randomProcessModel334_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;42.0;42.0;42.0;null;null;null;0.245778398;7.3864E-5;0.245852262;0.293647187;9.8516E-5;0.293745703;0.257477385;7.5034E-5;0.257552419;16.0;16.0;12;1.0;1.3333333333333333;1.3333333333333333;12;0;54;80;36;3.0;6;2.0;4096;0;0
randomProcessModel339_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-12/annotated/randomProcessModel339_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;44.0;44.0;44.0;null;null;null;0.412906887;7.7334E-5;0.412984221;0.425990955;9.048E-5;0.426081435;0.408683277;8.883E-5;0.408772107;16.0;16.0;12;1.0;1.3333333333333333;1.3333333333333333;12;0;54;80;36;3.0;6;2.0;4096;0;0
randomProcessModel338_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-12/annotated/randomProcessModel338_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;47.0;47.0;47.0;null;null;null;0.338430462;8.2875E-5;0.338513337;0.325207209;8.248E-5;0.325289689;0.328056419;7.2155E-5;0.328128574;16.0;16.0;12;1.0;1.3333333333333333;1.3333333333333333;12;0;54;80;36;3.0;6;2.0;4096;0;0
randomProcessModel337_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-12/annotated/randomProcessModel337_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;41.0;41.0;41.0;null;null;null;0.22810907;7.1922E-5;0.228180992;0.236712668;8.7796E-5;0.236800464;0.230070794;7.4784E-5;0.230145578;16.0;16.0;12;1.0;1.3333333333333333;1.3333333333333333;12;0;54;80;36;3.0;6;2.0;4096;0;0
randomProcessModel340_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-12/annotated/randomProcessModel340_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;46.0;46.0;46.0;null;null;null;0.289274798;7.5235E-5;0.289350033;0.280905472;8.6396E-5;0.280991868;0.28184493;7.2403E-5;0.281917333;16.0;16.0;12;1.0;1.3333333333333333;1.3333333333333333;12;0;54;80;36;3.0;6;2.0;4096;0;0
randomProcessModel349_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-13/annotated/randomProcessModel349_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;50.0;50.0;50.0;null;null;null;0.785490469;8.3753E-5;0.785574222;0.782336033;9.064E-5;0.782426673;0.816635299;8.2869E-5;0.816718168;17.0;17.0;13;1.0;1.3076923076923077;1.3076923076923077;13;0;58;86;39;3.0;6;2.0;8192;0;0
randomProcessModel348_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-13/annotated/randomProcessModel348_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;47.0;47.0;47.0;null;null;null;0.627270862;8.3084E-5;0.627353946;0.595180919;8.9589E-5;0.595270508;0.581563679;9.6572E-5;0.581660251;17.0;17.0;13;1.0;1.3076923076923077;1.3076923076923077;13;0;58;86;39;3.0;6;2.0;8192;0;0
randomProcessModel347_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-13/annotated/randomProcessModel347_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;47.0;47.0;47.0;null;null;null;1.021965196;1.53719E-4;1.022118915;0.968996231;1.725E-4;0.969168731;0.95227003;1.38307E-4;0.952408337;17.0;17.0;13;1.0;1.3076923076923077;1.3076923076923077;13;0;58;86;39;3.0;6;2.0;8192;0;0
randomProcessModel342_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-13/annotated/randomProcessModel342_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;54.0;54.0;54.0;null;null;null;0.781444235;1.28372E-4;0.781572607;0.796449309;9.4942E-5;0.796544251;0.754078766;9.2598E-5;0.754171364;17.0;17.0;13;1.0;1.3076923076923077;1.3076923076923077;13;0;58;86;39;3.0;6;2.0;8192;0;0
randomProcessModel350_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-13/annotated/randomProcessModel350_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;50.0;50.0;50.0;null;null;null;0.788521054;8.8464E-5;0.788609518;0.835475538;9.6905E-5;0.835572443;0.793478861;8.5361E-5;0.793564222;17.0;17.0;13;1.0;1.3076923076923077;1.3076923076923077;13;0;58;86;39;3.0;6;2.0;8192;0;0
randomProcessModel346_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-13/annotated/randomProcessModel346_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;48.0;48.0;48.0;null;null;null;0.675510782;1.0449E-4;0.675615272;0.62555124;1.03359E-4;0.625654599;0.625842753;1.08379E-4;0.625951132;17.0;17.0;13;1.0;1.3076923076923077;1.3076923076923077;13;0;58;86;39;3.0;6;2.0;8192;0;0
randomProcessModel344_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-13/annotated/randomProcessModel344_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;54.5;54.5;54.5;null;null;null;0.544999141;9.436E-5;0.545093501;0.573688781;1.02392E-4;0.573791173;0.54518981;9.3006E-5;0.545282816;17.0;17.0;13;1.0;1.3076923076923077;1.3076923076923077;13;0;58;86;39;3.0;6;2.0;8192;0;0
randomProcessModel343_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-13/annotated/randomProcessModel343_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;49.0;49.0;49.0;null;null;null;0.57506695;9.3985E-5;0.575160935;0.534032863;9.797E-5;0.534130833;0.548048115;9.3338E-5;0.548141453;17.0;17.0;13;1.0;1.3076923076923077;1.3076923076923077;13;0;58;86;39;3.0;6;2.0;8192;0;0
randomProcessModel341_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-13/annotated/randomProcessModel341_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;49.0;49.0;49.0;null;null;null;0.675009486;9.0971E-5;0.675100457;0.684941741;1.17303E-4;0.685059044;0.741711098;8.6812E-5;0.74179791;17.0;17.0;13;1.0;1.3076923076923077;1.3076923076923077;13;0;58;86;39;3.0;6;2.0;8192;0;0
randomProcessModel345_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-13/annotated/randomProcessModel345_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;46.0;46.0;46.0;null;null;null;1.403469128;9.0928E-5;1.403560056;1.523470658;9.5901E-5;1.523566559;1.417533499;9.43E-5;1.417627799;17.0;17.0;13;1.0;1.3076923076923077;1.3076923076923077;13;0;58;86;39;3.0;6;2.0;8192;0;0
randomProcessModel354_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-14/annotated/randomProcessModel354_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;58.5;58.5;58.5;null;null;null;1.093646921;1.81543E-4;1.093828464;1.094991726;1.38518E-4;1.095130244;1.079511963;9.756E-5;1.079609523;19.0;19.0;14;1.0;1.3571428571428572;1.3571428571428572;14;0;62;92;42;3.0;6;2.0;16384;0;0
randomProcessModel360_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-14/annotated/randomProcessModel360_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;47.0;47.0;47.0;null;null;null;1.796951285;8.523E-5;1.797036515;1.68711045;1.04547E-4;1.687214997;1.706829246;1.32372E-4;1.706961618;19.0;19.0;14;1.0;1.3571428571428572;1.3571428571428572;14;0;62;92;42;3.0;6;2.0;16384;0;0
randomProcessModel355_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-14/annotated/randomProcessModel355_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;50.0;50.0;50.0;null;null;null;1.032459314;1.14165E-4;1.032573479;1.095816334;1.00975E-4;1.095917309;1.040099899;9.1405E-5;1.040191304;19.0;19.0;14;1.0;1.3571428571428572;1.3571428571428572;14;0;62;92;42;3.0;6;2.0;16384;0;0
randomProcessModel353_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-14/annotated/randomProcessModel353_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;53.0;53.0;53.0;null;null;null;1.859876456;1.02687E-4;1.859979143;1.952705051;1.07335E-4;1.952812386;1.838030844;9.7823E-5;1.838128667;19.0;19.0;14;1.0;1.3571428571428572;1.3571428571428572;14;0;62;92;42;3.0;6;2.0;16384;0;0
randomProcessModel359_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-14/annotated/randomProcessModel359_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;56.0;56.0;56.0;null;null;null;1.842423317;1.03946E-4;1.842527263;1.938947669;1.01164E-4;1.939048833;1.848808049;9.5113E-5;1.848903162;19.0;19.0;14;1.0;1.3571428571428572;1.3571428571428572;14;0;62;92;42;3.0;6;2.0;16384;0;0
randomProcessModel352_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-14/annotated/randomProcessModel352_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;49.0;49.0;49.0;null;null;null;1.693917177;1.31837E-4;1.694049014;1.53569359;9.9722E-5;1.535793312;1.545673314;9.3462E-5;1.545766776;19.0;19.0;14;1.0;1.3571428571428572;1.3571428571428572;14;0;62;92;42;3.0;6;2.0;16384;0;0
randomProcessModel358_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-14/annotated/randomProcessModel358_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;57.0;57.0;57.0;null;null;null;2.417214385;9.5146E-5;2.417309531;2.446268313;9.8847E-5;2.44636716;2.555898515;9.635E-5;2.555994865;19.0;19.0;14;1.0;1.3571428571428572;1.3571428571428572;14;0;62;92;42;3.0;6;2.0;16384;0;0
randomProcessModel357_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-14/annotated/randomProcessModel357_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;53.5;53.5;53.5;null;null;null;1.461009837;1.0252E-4;1.461112357;1.48686135;1.09842E-4;1.486971192;1.549256842;9.8674E-5;1.549355516;19.0;19.0;14;1.0;1.3571428571428572;1.3571428571428572;14;0;62;92;42;3.0;6;2.0;16384;0;0
randomProcessModel351_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-14/annotated/randomProcessModel351_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;55.0;55.0;55.0;null;null;null;2.129756687;9.7915E-5;2.129854602;2.147175843;9.9943E-5;2.147275786;2.148931885;8.9069E-5;2.149020954;19.0;19.0;14;1.0;1.3571428571428572;1.3571428571428572;14;0;62;92;42;3.0;6;2.0;16384;0;0
randomProcessModel356_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-14/annotated/randomProcessModel356_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;52.0;52.0;52.0;null;null;null;1.727008871;9.6968E-5;1.727105839;1.847357496;1.18921E-4;1.847476417;1.736803154;9.3219E-5;1.736896373;19.0;19.0;14;1.0;1.3571428571428572;1.3571428571428572;14;0;62;92;42;3.0;6;2.0;16384;0;0
randomProcessModel362_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-15/annotated/randomProcessModel362_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;61.5;61.5;61.5;null;null;null;3.200104922;9.5484E-5;3.200200406;3.477518879;9.227E-5;3.477611149;3.230136966;9.7553E-5;3.230234519;20.0;20.0;15;1.0;1.3333333333333333;1.3333333333333333;15;0;66;98;45;3.0;6;2.0;32768;0;0
randomProcessModel370_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-15/annotated/randomProcessModel370_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;58.0;58.0;58.0;null;null;null;4.392242592;1.12355E-4;4.392354947;4.122591273;1.42875E-4;4.122734148;4.169279296;1.00609E-4;4.169379905;20.0;20.0;15;1.0;1.3333333333333333;1.3333333333333333;15;0;66;98;45;3.0;6;2.0;32768;0;0
randomProcessModel366_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-15/annotated/randomProcessModel366_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;65.0;65.0;65.0;null;null;null;3.966920445;9.9286E-5;3.967019731;3.830836114;1.23632E-4;3.830959746;3.807264827;9.5606E-5;3.807360433;20.0;20.0;15;1.0;1.3333333333333333;1.3333333333333333;15;0;66;98;45;3.0;6;2.0;32768;0;0
randomProcessModel364_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-15/annotated/randomProcessModel364_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;62.5;62.5;62.5;null;null;null;2.957534541;1.10519E-4;2.95764506;3.166833984;1.07881E-4;3.166941865;2.951066925;1.27457E-4;2.951194382;20.0;20.0;15;1.0;1.3333333333333333;1.3333333333333333;15;0;66;98;45;3.0;6;2.0;32768;0;0
randomProcessModel363_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-15/annotated/randomProcessModel363_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;52.0;52.0;52.0;null;null;null;3.321744627;1.11902E-4;3.321856529;3.303424107;1.08983E-4;3.30353309;3.495155415;8.5487E-5;3.495240902;20.0;20.0;15;1.0;1.3333333333333333;1.3333333333333333;15;0;66;98;45;3.0;6;2.0;32768;0;0
randomProcessModel368_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-15/annotated/randomProcessModel368_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;58.5;58.5;58.5;null;null;null;3.105650673;9.8725E-5;3.105749398;3.094208199;9.6681E-5;3.09430488;3.206886264;1.01915E-4;3.206988179;20.0;20.0;15;1.0;1.3333333333333333;1.3333333333333333;15;0;66;98;45;3.0;6;2.0;32768;0;0
randomProcessModel361_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-15/annotated/randomProcessModel361_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;58.0;58.0;58.0;null;null;null;2.679073324;1.10167E-4;2.679183491;2.832393012;1.30092E-4;2.832523104;2.673655714;1.07408E-4;2.673763122;20.0;20.0;15;1.0;1.3333333333333333;1.3333333333333333;15;0;66;98;45;3.0;6;2.0;32768;0;0
randomProcessModel367_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-15/annotated/randomProcessModel367_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;60.0;60.0;60.0;null;null;null;3.480521069;9.0774E-5;3.480611843;3.437496921;8.671E-5;3.437583631;3.614903453;8.9568E-5;3.614993021;20.0;20.0;15;1.0;1.3333333333333333;1.3333333333333333;15;0;66;98;45;3.0;6;2.0;32768;0;0
randomProcessModel369_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-15/annotated/randomProcessModel369_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;62.0;62.0;62.0;null;null;null;3.547416966;9.4474E-5;3.54751144;3.507670353;1.03194E-4;3.507773547;3.70136229;1.37611E-4;3.701499901;20.0;20.0;15;1.0;1.3333333333333333;1.3333333333333333;15;0;66;98;45;3.0;6;2.0;32768;0;0
randomProcessModel365_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-15/annotated/randomProcessModel365_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;57.5;57.5;57.5;null;null;null;2.559874803;1.01929E-4;2.559976732;2.599463033;1.11402E-4;2.599574435;2.629160368;9.8635E-5;2.629259003;20.0;20.0;15;1.0;1.3333333333333333;1.3333333333333333;15;0;66;98;45;3.0;6;2.0;32768;0;0
randomProcessModel379_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-16/annotated/randomProcessModel379_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;62.0;62.0;62.0;null;null;null;10.196437912;1.06136E-4;10.196544048;9.48455438;9.9595E-5;9.484653975;9.19241611;1.16124E-4;9.192532234;21.0;21.0;16;1.0;1.3125;1.3125;16;0;70;104;48;3.0;6;2.0;65536;0;0
randomProcessModel372_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-16/annotated/randomProcessModel372_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;67.0;67.0;67.0;null;null;null;6.506126432;1.28376E-4;6.506254808;7.111792103;1.02285E-4;7.111894388;8.274031216;9.8707E-5;8.274129923;21.0;21.0;16;1.0;1.3125;1.3125;16;0;70;104;48;3.0;6;2.0;65536;0;0
randomProcessModel371_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-16/annotated/randomProcessModel371_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;67.0;67.0;67.0;null;null;null;5.714115669;1.1891E-4;5.714234579;7.375375491;9.9699E-5;7.37547519;6.443853561;9.4773E-5;6.443948334;21.0;21.0;16;1.0;1.3125;1.3125;16;0;70;104;48;3.0;6;2.0;65536;0;0
randomProcessModel380_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-16/annotated/randomProcessModel380_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;63.0;63.0;63.0;null;null;null;6.304419073;1.11321E-4;6.304530394;6.134550057;1.12455E-4;6.134662512;7.753383655;9.7078E-5;7.753480733;21.0;21.0;16;1.0;1.3125;1.3125;16;0;70;104;48;3.0;6;2.0;65536;0;0
randomProcessModel378_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-16/annotated/randomProcessModel378_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;60.0;60.0;60.0;null;null;null;6.27954949;1.05808E-4;6.279655298;7.8943437;1.1861E-4;7.89446231;6.346228107;1.231E-4;6.346351207;21.0;21.0;16;1.0;1.3125;1.3125;16;0;70;104;48;3.0;6;2.0;65536;0;0
randomProcessModel377_annotated1.bpmn;/home/necmic/Onedrive/Desktop/EvaluationSetup/Test1_1-BoundaryTest1_Weak-Dynamic/BoundaryTest_decision-16/annotated/randomProcessModel377_annotated1.bpmn;null;null;null;null;null;;1;1;1;null;1;1;1;null;55.0;55.0;55.0;null;null;null;10.624646252;9.7741E-5;10.624743993;10.511074291;1.11891E-4;10.511186182;11.370151588;9.9655E-5;11.370251243;21.0;21.0;16;1.0;1.3125;1.3125;16;0;70;104;48;3.0;6;2.0;65536;0;0
